layer,taxonomy,macro_f1,control_macro_f1,normalized_f1,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1
17,ekman_basic_emotions,0.27646961369537026,0.13254020632987917,0.16592055149500662,0.0425531914893617,0.0,0.6182965299684543,0.1875,0.6794258373205742,0.26666666666666666,0.14084507042253522
18,ekman_basic_emotions,0.2800040116144324,0.14387418645764943,0.15900679900483916,0.038461538461538464,0.0,0.6171548117154811,0.2436548223350254,0.684652278177458,0.2601626016260163,0.11594202898550725
19,ekman_basic_emotions,0.2958934592958097,0.13649867650041228,0.1845912431835126,0.0392156862745098,0.0,0.6037735849056604,0.2694300518134715,0.6857483601669648,0.31092436974789917,0.16216216216216217
20,ekman_basic_emotions,0.31622662713933825,0.13763486665845304,0.20709529360129225,0.0425531914893617,0.0,0.6076759061833689,0.27225130890052357,0.6975381008206331,0.3008849557522124,0.2926829268292683
21,ekman_basic_emotions,0.3200233003271275,0.1376414649787965,0.211491888746537,0.0851063829787234,0.0,0.6056034482758621,0.287292817679558,0.7006960556844548,0.3017241379310345,0.2597402597402597
22,ekman_basic_emotions,0.31340216459404496,0.13926214444019247,0.20231481516587316,0.038461538461538464,0.0,0.6189967982924226,0.2569832402234637,0.6923976608187135,0.2711864406779661,0.3157894736842105
23,ekman_basic_emotions,0.30864844258599816,0.14620699615001848,0.1902585822365464,0.04081632653061224,0.0,0.606694560669456,0.28125,0.6848989298454221,0.2683982683982684,0.27848101265822783
24,ekman_basic_emotions,0.3015711913135689,0.13783255203587305,0.18991512572683988,0.0,0.0,0.608604407135362,0.31693989071038253,0.6984126984126984,0.25327510917030566,0.23376623376623376
25,ekman_basic_emotions,0.3168067114565299,0.13014711105798604,0.21458755011502517,0.043478260869565216,0.0,0.5938494167550371,0.31016042780748665,0.6967741935483871,0.2807017543859649,0.2926829268292683
26,ekman_basic_emotions,0.3154114148130052,0.14852834094274514,0.19599369173958436,0.07547169811320754,0.0,0.5985247629083246,0.30337078651685395,0.7018160515524312,0.2636363636363636,0.26506024096385544
27,ekman_basic_emotions,0.29564422792553435,0.14280045375401676,0.17830594386205767,0.04081632653061224,0.0,0.5842217484008528,0.28426395939086296,0.6924882629107981,0.2543859649122807,0.21333333333333335
28,ekman_basic_emotions,0.28787691898306417,0.13768628026896973,0.17417169097221527,0.04081632653061224,0.0,0.5798319327731093,0.2631578947368421,0.6906305244549205,0.2807017543859649,0.16
29,ekman_basic_emotions,0.31309039895288915,0.1419819193974201,0.19942292991693228,0.041666666666666664,0.0,0.6079664570230608,0.3404255319148936,0.6933490288404944,0.2510822510822511,0.2571428571428571
30,ekman_basic_emotions,0.3351887065996528,0.14250205856912931,0.2247080007084278,0.08163265306122448,0.0,0.6255230125523012,0.35294117647058826,0.702002355712603,0.2857142857142857,0.29850746268656714
31,ekman_basic_emotions,0.3344980273647525,0.14303687640967547,0.22341819115031833,0.0851063829787234,0.0,0.6164948453608248,0.3567567567567568,0.6972586412395709,0.325,0.2608695652173913
32,ekman_basic_emotions,0.32252474746324183,0.14314703920305016,0.2093447959768434,0.0851063829787234,0.0,0.6224066390041494,0.30526315789473685,0.7011289364230541,0.33043478260869563,0.21333333333333335
33,ekman_basic_emotions,0.3156798437887377,0.13537718399876578,0.20853331239146314,0.0425531914893617,0.0,0.6190476190476191,0.31351351351351353,0.6984126984126984,0.3333333333333333,0.2028985507246377
34,ekman_basic_emotions,0.3151710567343188,0.13421904908336288,0.20900437629099455,0.045454545454545456,0.0,0.5987525987525988,0.26744186046511625,0.6998244587478057,0.37554585152838427,0.2191780821917808
35,ekman_basic_emotions,0.3284254346714783,0.1410128805351333,0.2181785382918193,0.13333333333333333,0.0,0.6163522012578616,0.29411764705882354,0.7103569338794616,0.37815126050420167,0.16666666666666666
36,ekman_basic_emotions,0.32752328477993553,0.1393962692932094,0.21859888445082906,0.09523809523809523,0.0,0.6246122026887281,0.29473684210526313,0.7067938021454112,0.38461538461538464,0.18666666666666668
37,ekman_basic_emotions,0.3366657100940018,0.14153616793869836,0.22730083070217166,0.0975609756097561,0.0,0.650103519668737,0.32608695652173914,0.7215639810426541,0.36134453781512604,0.2
38,ekman_basic_emotions,0.3461406814148497,0.133496135671177,0.2454051903258193,0.15384615384615385,0.0,0.6534446764091858,0.31521739130434784,0.7313953488372092,0.3302752293577982,0.23880597014925373
39,ekman_basic_emotions,0.3325915935976792,0.1425905845625648,0.221598930002628,0.15384615384615385,0.0,0.6239495798319328,0.3502824858757062,0.718931475029036,0.3318777292576419,0.14925373134328357
40,ekman_basic_emotions,0.34208376582582695,0.1444664543966145,0.2309872154572713,0.10256410256410256,0.0,0.627906976744186,0.3615819209039548,0.7330631152287204,0.3605150214592275,0.208955223880597
41,ekman_basic_emotions,0.35437863343470616,0.13807832277023538,0.25095123649710815,0.14634146341463414,0.0,0.6574468085106383,0.39106145251396646,0.7373913043478261,0.3817427385892116,0.16666666666666666
42,ekman_basic_emotions,0.37496005474042127,0.14404648097291617,0.26977349661459665,0.2553191489361702,0.0,0.6468716861081655,0.3756906077348066,0.727803738317757,0.3728813559322034,0.24615384615384617
43,ekman_basic_emotions,0.36876771877021597,0.13589601063177778,0.26949500407780685,0.17391304347826086,0.0,0.6430107526881721,0.4022346368715084,0.7296829971181557,0.37446808510638296,0.25806451612903225
44,ekman_basic_emotions,0.3737443091820948,0.13899805009031435,0.27264312132673335,0.23255813953488372,0.0,0.6588486140724946,0.4,0.745782431646306,0.36363636363636365,0.2153846153846154
45,ekman_basic_emotions,0.3791668727826741,0.13878297355832264,0.2791211644033033,0.20408163265306123,0.0,0.6477644492911668,0.4088397790055249,0.7481439177612793,0.37668161434977576,0.26865671641791045
46,ekman_basic_emotions,0.3889485648642789,0.14439943663179192,0.2858216073044416,0.17391304347826086,0.0,0.6552094522019334,0.42528735632183906,0.7469740634005764,0.4434782608695652,0.2777777777777778
47,ekman_basic_emotions,0.3916939946876469,0.1497851886452623,0.2845266899748848,0.19607843137254902,0.0,0.6411889596602972,0.43333333333333335,0.745486313337216,0.47577092511013214,0.25
48,ekman_basic_emotions,0.4009298936692625,0.13951646157897155,0.3037982952817202,0.2127659574468085,0.0,0.6575342465753424,0.4044943820224719,0.7484020918070889,0.45454545454545453,0.3287671232876712
49,ekman_basic_emotions,0.3874279613451464,0.14333861855327537,0.28493095180694894,0.16666666666666666,0.0,0.6560509554140127,0.4632768361581921,0.7466666666666667,0.44052863436123346,0.23880597014925373
50,ekman_basic_emotions,0.4124785130944675,0.13889893697662373,0.31770902146757296,0.17391304347826086,0.0,0.6601731601731602,0.4946236559139785,0.7515850144092219,0.4690265486725664,0.3380281690140845
51,ekman_basic_emotions,0.4017737115759052,0.14048933724755422,0.3039920103976714,0.19607843137254902,0.0,0.6616702355460385,0.430939226519337,0.7427578215527231,0.4711111111111111,0.30985915492957744
52,ekman_basic_emotions,0.4195916129196452,0.14099823045382545,0.32432224512529867,0.2222222222222222,0.0,0.6595289079229122,0.4756756756756757,0.7501449275362319,0.5152838427947598,0.3142857142857143
53,ekman_basic_emotions,0.41592857534689787,0.13510717620957835,0.32468924635842206,0.2608695652173913,0.0,0.6673819742489271,0.4838709677419355,0.7488425925925926,0.4933920704845815,0.2571428571428571
54,ekman_basic_emotions,0.4004231728114611,0.1374808141533653,0.3048539243796599,0.2127659574468085,0.0,0.6624068157614483,0.4756756756756757,0.7392316647264261,0.462882096069869,0.25
55,ekman_basic_emotions,0.37952566926395054,0.1364944865393172,0.2814471696314178,0.16666666666666666,0.0,0.6364617044228694,0.47191011235955055,0.7325245522819179,0.4329004329004329,0.21621621621621623
56,ekman_basic_emotions,0.3906042895210895,0.13711234100197792,0.29377166989902753,0.20408163265306123,0.0,0.6461211477151966,0.45555555555555555,0.7379430563625798,0.44052863436123346,0.25
57,ekman_basic_emotions,0.38732453315022874,0.13937976934365662,0.28810008755834093,0.2127659574468085,0.0,0.6564215148188803,0.43157894736842106,0.7417142857142857,0.4434389140271493,0.22535211267605634
58,ekman_basic_emotions,0.3942298052963631,0.13443655100897967,0.3001435129801543,0.18604651162790697,0.0,0.6709816612729234,0.45555555555555555,0.7428571428571429,0.43946188340807174,0.2647058823529412
59,ekman_basic_emotions,0.4055388762235528,0.14770172457180675,0.3025198561175183,0.21739130434782608,0.0,0.6659551760939167,0.4858757062146893,0.7501429388221841,0.46226415094339623,0.2571428571428571
60,ekman_basic_emotions,0.39505942441905,0.14516647227453164,0.29232937646869184,0.2727272727272727,0.0,0.6659551760939167,0.43243243243243246,0.7392055267702936,0.416289592760181,0.23880597014925373
