layer,taxonomy,macro_f1,control_macro_f1,normalized_f1,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1
11,ekman_basic_emotions,0.37007899281982065,0.1513557182873695,0.25773257328859916,0.4,0.2682926829268293,0.4652567975830816,0.37402597402597404,0.27979274611398963,0.6731034482758621,0.13008130081300814
12,ekman_basic_emotions,0.3784168381528494,0.1383574119883675,0.2786067326575099,0.39603960396039606,0.2926829268292683,0.49085365853658536,0.38341968911917096,0.2403846153846154,0.6842470506592644,0.16129032258064516
13,ekman_basic_emotions,0.374110508050888,0.13348361797769015,0.2776945653486821,0.4262295081967213,0.2891566265060241,0.5077399380804953,0.35805626598465473,0.22641509433962265,0.6727145847871598,0.13846153846153847
14,ekman_basic_emotions,0.3716083495318129,0.15129178626779197,0.25959046902017746,0.4013605442176871,0.25316455696202533,0.5015873015873016,0.36363636363636365,0.26244343891402716,0.6795313576843556,0.13953488372093023
15,ekman_basic_emotions,0.3905995436892481,0.14265670746987982,0.2891990155864636,0.47019867549668876,0.25882352941176473,0.5104333868378812,0.37055837563451777,0.26804123711340205,0.6967213114754098,0.15942028985507245
16,ekman_basic_emotions,0.3786868498605834,0.13975044367320547,0.27775243175668657,0.4129032258064516,0.16666666666666666,0.526813880126183,0.3783783783783784,0.2564102564102564,0.6906574394463668,0.21897810218978103
17,ekman_basic_emotions,0.38695666855806976,0.15276859810895516,0.27641571113440805,0.41379310344827586,0.2702702702702703,0.5273010920436817,0.35207823960880197,0.24752475247524752,0.6839887640449438,0.21374045801526717
18,ekman_basic_emotions,0.40271240946969006,0.14255420671758742,0.3034106701441541,0.438871473354232,0.3013698630136986,0.5329249617151608,0.3969849246231156,0.2613065326633166,0.6908077994428969,0.19672131147540983
19,ekman_basic_emotions,0.4070659324901518,0.1495408143708957,0.3028071452115117,0.4391891891891892,0.21052631578947367,0.5590062111801242,0.4405940594059406,0.25773195876288657,0.6924137931034483,0.25
20,ekman_basic_emotions,0.4299690063104443,0.1396414442388247,0.3374494972212619,0.45695364238410596,0.28205128205128205,0.5692541856925418,0.4423076923076923,0.29,0.7025495750708215,0.26666666666666666
21,ekman_basic_emotions,0.4200999576626305,0.14136194844457609,0.3246280650072753,0.45307443365695793,0.2962962962962963,0.573208722741433,0.4460431654676259,0.26,0.6966924700914848,0.2153846153846154
22,ekman_basic_emotions,0.41631078298730667,0.1436353966530534,0.3184103888326896,0.4394904458598726,0.3058823529411765,0.5882352941176471,0.43137254901960786,0.271356783919598,0.7032348804500703,0.1746031746031746
23,ekman_basic_emotions,0.4113583113997335,0.14115468117516683,0.3146126832178454,0.41139240506329117,0.2823529411764706,0.5611285266457681,0.4119106699751861,0.2604166666666667,0.7042449547668754,0.24806201550387597
24,ekman_basic_emotions,0.4146002140535995,0.14073767636516124,0.3187181960102114,0.42718446601941745,0.3,0.5709876543209876,0.43037974683544306,0.2694300518134715,0.6928374655647382,0.21138211382113822
25,ekman_basic_emotions,0.40801645238374473,0.13776860273653355,0.3134284491436042,0.36893203883495146,0.2682926829268293,0.5644171779141104,0.41089108910891087,0.3146067415730337,0.6936813186813187,0.23529411764705882
26,ekman_basic_emotions,0.40931838807604876,0.14468471598993612,0.3093989748966054,0.41042345276872966,0.23376623376623376,0.5529953917050692,0.417910447761194,0.2916666666666667,0.7044982698961938,0.25396825396825395
27,ekman_basic_emotions,0.4076185994071332,0.14174267109354086,0.30978579425864705,0.4281150159744409,0.2702702702702703,0.5474006116207951,0.41414141414141414,0.2708333333333333,0.7094547964113181,0.21311475409836064
28,ekman_basic_emotions,0.4321743438511728,0.14119809778047648,0.33881648994801383,0.46557377049180326,0.29333333333333333,0.56071964017991,0.4358353510895884,0.28421052631578947,0.7188811188811188,0.26666666666666666
29,ekman_basic_emotions,0.4441737201670793,0.14211929000178805,0.3520937429236761,0.45674740484429066,0.3333333333333333,0.5782414307004471,0.4595959595959596,0.2617801047120419,0.7226428079834825,0.296875
30,ekman_basic_emotions,0.4399660955211431,0.14863483238474498,0.34219307321726744,0.4755700325732899,0.3888888888888889,0.5766871165644172,0.47858942065491183,0.25,0.7133058984910837,0.19672131147540983
31,ekman_basic_emotions,0.4230633776725798,0.14006949666524757,0.3290892460610492,0.44805194805194803,0.35294117647058826,0.576271186440678,0.45843828715365237,0.2131979695431472,0.7174211248285323,0.1951219512195122
32,ekman_basic_emotions,0.4365639965799938,0.13803933929775736,0.3463321133925384,0.48026315789473684,0.39473684210526316,0.5648148148148148,0.46798029556650245,0.22702702702702704,0.7147766323024055,0.20634920634920634
33,ekman_basic_emotions,0.42770359171466815,0.1461180375278858,0.32977105333335605,0.4459016393442623,0.38961038961038963,0.5662100456621004,0.44050632911392407,0.20224719101123595,0.7113543091655267,0.23809523809523808
34,ekman_basic_emotions,0.4398845102209261,0.13651127942359798,0.35133432964221967,0.4966887417218543,0.3466666666666667,0.5754276827371695,0.435,0.25555555555555554,0.7239512855209743,0.2459016393442623
35,ekman_basic_emotions,0.46574495041905584,0.1393744546741179,0.37922473660871336,0.5337837837837838,0.379746835443038,0.5723076923076923,0.45714285714285713,0.3125,0.7256637168141593,0.27906976744186046
36,ekman_basic_emotions,0.4419812285190007,0.13507986012845732,0.35483202927396756,0.5131578947368421,0.3561643835616438,0.5779122541603631,0.453125,0.2857142857142857,0.7303754266211604,0.1774193548387097
37,ekman_basic_emotions,0.44397260903805374,0.14014099180456158,0.3533505078595791,0.5167785234899329,0.3835616438356164,0.5921450151057401,0.410958904109589,0.23414634146341465,0.720217835262083,0.25
38,ekman_basic_emotions,0.46701198705906016,0.14130727367847087,0.37930298393913764,0.5584415584415584,0.3380281690140845,0.6092307692307692,0.46684350132625996,0.29015544041450775,0.7488087134104833,0.25757575757575757
39,ekman_basic_emotions,0.48683928966185464,0.1395330168091967,0.4036253332635366,0.5460526315789473,0.4225352112676056,0.6322378716744914,0.5164556962025316,0.2727272727272727,0.7409432672590567,0.27692307692307694
40,ekman_basic_emotions,0.463621028908349,0.14249603581997963,0.3744880566184227,0.5302013422818792,0.3116883116883117,0.6293929712460063,0.5173333333333333,0.27450980392156865,0.7503373819163293,0.2318840579710145
41,ekman_basic_emotions,0.4657199561946925,0.12793354327755205,0.3873402196739319,0.5170068027210885,0.35135135135135137,0.6270096463022508,0.49740932642487046,0.25,0.756393001345895,0.2608695652173913
42,ekman_basic_emotions,0.48447525209518955,0.1279107026489987,0.40886243017689466,0.5017182130584192,0.38235294117647056,0.6615146831530139,0.5128205128205128,0.3036649214659686,0.7552828902522154,0.273972602739726
43,ekman_basic_emotions,0.48467860704559473,0.14395966555851034,0.3980173921470432,0.517799352750809,0.4,0.6635367762128326,0.49363867684478374,0.3235294117647059,0.7513888888888889,0.24285714285714285
44,ekman_basic_emotions,0.49710131933449064,0.1399010254796052,0.41530138325541677,0.54,0.4533333333333333,0.6645865834633385,0.49363867684478374,0.32653061224489793,0.7587628865979381,0.24285714285714285
45,ekman_basic_emotions,0.5138392165267966,0.14412116902943176,0.43197475404094754,0.5675675675675675,0.5277777777777778,0.6552262090483619,0.49865951742627346,0.3253588516746411,0.7595108695652174,0.26277372262773724
46,ekman_basic_emotions,0.5006294643234301,0.14341548683939628,0.4170212886128361,0.5472972972972973,0.4166666666666667,0.6687211093990755,0.4767123287671233,0.3238095238095238,0.7743243243243243,0.296875
47,ekman_basic_emotions,0.5084361505408855,0.14255719363609146,0.42670946002375215,0.5302013422818792,0.47368421052631576,0.6656101426307448,0.4960835509138381,0.30392156862745096,0.7611940298507462,0.3283582089552239
48,ekman_basic_emotions,0.49693137469531123,0.13990292689572204,0.4151025029198107,0.5202702702702703,0.43243243243243246,0.6332288401253918,0.5106382978723404,0.3018867924528302,0.758384668035592,0.32167832167832167
49,ekman_basic_emotions,0.4947797744118506,0.135783547771369,0.4154008243128286,0.5540540540540541,0.42105263157894735,0.6394984326018809,0.5026178010471204,0.3173076923076923,0.7594242631939685,0.2695035460992908
50,ekman_basic_emotions,0.4936583382698007,0.1368209308780248,0.4133990502744124,0.5306122448979592,0.4533333333333333,0.6367851622874807,0.48021108179419525,0.3047619047619048,0.756198347107438,0.2937062937062937
51,ekman_basic_emotions,0.491929796744669,0.14081615579520898,0.40865950089463077,0.5202702702702703,0.4675324675324675,0.6353677621283255,0.47643979057591623,0.3018867924528302,0.7503448275862069,0.2916666666666667
52,ekman_basic_emotions,0.47596847658872815,0.14392501453210954,0.38786726360791773,0.5351170568561873,0.4473684210526316,0.6382306477093207,0.4564102564102564,0.28837209302325584,0.7456926257753274,0.22058823529411764
53,ekman_basic_emotions,0.47754235873201967,0.14282211263327427,0.39049099496373535,0.5351170568561873,0.4473684210526316,0.6394984326018809,0.4484536082474227,0.27230046948356806,0.7465373961218836,0.2535211267605634
54,ekman_basic_emotions,0.47105995025402336,0.13761366222573704,0.3866553462440969,0.5333333333333333,0.4,0.640625,0.45685279187817257,0.27906976744186046,0.7481021394064873,0.23943661971830985
55,ekman_basic_emotions,0.47990628322869877,0.1462887074746728,0.3907850097275461,0.5017182130584192,0.425,0.6561014263074485,0.4744897959183674,0.28169014084507044,0.7463718037318591,0.273972602739726
56,ekman_basic_emotions,0.46798521374517704,0.13568247476605352,0.38446835714592104,0.5033557046979866,0.4,0.6466876971608833,0.47570332480818417,0.27358490566037735,0.7512127512127512,0.22535211267605634
57,ekman_basic_emotions,0.469668395736446,0.1453239414381975,0.3794940212131785,0.5084745762711864,0.379746835443038,0.637223974763407,0.4754521963824289,0.2857142857142857,0.7564625850340136,0.2446043165467626
58,ekman_basic_emotions,0.47247105907477166,0.13539843337572252,0.3898589115621253,0.5085910652920962,0.4,0.646875,0.4742268041237113,0.3054187192118227,0.7547945205479452,0.21739130434782608
59,ekman_basic_emotions,0.4847861948847868,0.1396715994978978,0.4011428603141246,0.5387205387205387,0.375,0.6416275430359938,0.4947916666666667,0.3054187192118227,0.7522306108442004,0.2857142857142857
60,ekman_basic_emotions,0.48344336096136237,0.14269329567712227,0.39746576524602484,0.5484949832775919,0.4266666666666667,0.6309148264984227,0.48021108179419525,0.2857142857142857,0.7564625850340136,0.2556390977443609
